job_id,experiment,plant_group,plant_id,plant_seed,manifest_id,trajectory,regime,config_group,config_value,control_points,method,compensation_gain,smoothing_window,learning_rate,scenario_id,measurement_noise_std_mm,extra_delay_steps,mismatch_scale,initial_task_score,final_task_score,task_auc_normalized,final_task_ratio,initial_violation_rate,final_violation_rate,initial_global_rmse,final_global_rmse,final_global_ratio,trial_task_scores,selection_history,accepted_history,rejected_trials,final_trust_radius_mm,constraint_violation,all_updates_succeeded,finite_result,raw_estimated_lag_history,total_estimated_lag_history,nominal_estimated_lag_history,applied_lag_history,median_estimated_axis_lag_steps,lag_absolute_error_steps,median_peak_correlation,elapsed_s
03_parameter_sensitivity|smoothing_9|ellipse--demand_conflict|n1_d1_m1|25002|v11_full,03_parameter_sensitivity,independent_seeded,S25002,25002,ellipse--demand_conflict,ellipse,demand_conflict,smoothing_window,9,12,v11_full,0.25,9,0.65,n1_d1_m1,0.05,4,1.7,7.1732068950022025,0.35203761790997373,0.30846602691087943,0.049076741137251925,0.8333333333333334,0.0,1.8160957926442736,0.10084149751420293,0.055526530000587465,"[7.1732068950022025, 3.1023945298105686, 1.3875056959268321, 0.598240042250731, 0.35203761790997373]","[[2, 3], [2, 3], [2, 3], [2, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 5], [7, 5], [7, 5], [7, 5], [7, 5]]","[[9, 7], [9, 7], [9, 7], [9, 7], [9, 7]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 1.25], [1.75, 1.25], [1.75, 1.25], [1.75, 1.25], [1.75, 1.25]]","[7.0, 5.0]",1.0,0.9985001787535295,0.5058052500000372
03_parameter_sensitivity|smoothing_9|ellipse--demand_conflict|n1_d1_m1|25003|v11_full,03_parameter_sensitivity,independent_seeded,S25003,25003,ellipse--demand_conflict,ellipse,demand_conflict,smoothing_window,9,12,v11_full,0.25,9,0.65,n1_d1_m1,0.05,4,1.7,7.073737856536296,0.4264915572401121,0.3281734982470861,0.060292248015103383,0.6666666666666666,0.0,1.7942068458114788,0.07141748774978497,0.03980448960860166,"[7.073737856536296, 3.1065567862793726, 1.596222779757766, 0.8327589193240988, 0.4264915572401121]","[[3, 4], [1, 4], [1, 4], [1, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75]]","[4.0, 7.0]",1.0,0.9962883050284144,0.46401362500000687
03_parameter_sensitivity|smoothing_9|ellipse--demand_conflict|n1_d1_m1|25004|v11_full,03_parameter_sensitivity,independent_seeded,S25004,25004,ellipse--demand_conflict,ellipse,demand_conflict,smoothing_window,9,12,v11_full,0.25,9,0.65,n1_d1_m1,0.05,4,1.7,6.272059599870351,0.36970863433020457,0.31977905990388156,0.058945331823353014,0.6666666666666666,0.0,1.5946042184624036,0.062498496534876755,0.03919373585700212,"[6.272059599870351, 2.7758068873383843, 1.29488339586168, 0.631118889730285, 0.36970863433020457]","[[3, 4], [1, 4], [1, 3], [1, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75]]","[4.0, 7.0]",0.5,0.9969379777658656,0.47349124999999503
03_parameter_sensitivity|smoothing_9|ellipse--demand_conflict|n1_d1_m1|25005|v11_full,03_parameter_sensitivity,independent_seeded,S25005,25005,ellipse--demand_conflict,ellipse,demand_conflict,smoothing_window,9,12,v11_full,0.25,9,0.65,n1_d1_m1,0.05,4,1.7,7.963615217036075,0.47139408818366624,0.33686164380783357,0.059193478757642845,0.6666666666666666,0.0,2.0012392545979276,0.08086540643598873,0.04040766552534746,"[7.963615217036075, 3.715952357994937, 1.87386325240243, 0.923225787648162, 0.47139408818366624]","[[3, 4], [1, 4], [1, 3], [1, 2]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 8], [4, 8], [4, 8], [4, 8], [4, 8]]","[[6, 10], [6, 10], [6, 10], [6, 10], [6, 10]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 2.0], [1.0, 2.0], [1.0, 2.0], [1.0, 2.0], [1.0, 2.0]]","[4.0, 8.0]",1.0,0.994357211495057,0.48304091699998253
03_parameter_sensitivity|smoothing_9|ellipse--demand_conflict|n1_d1_m1|25006|v11_full,03_parameter_sensitivity,independent_seeded,S25006,25006,ellipse--demand_conflict,ellipse,demand_conflict,smoothing_window,9,12,v11_full,0.25,9,0.65,n1_d1_m1,0.05,4,1.7,6.063825769387071,0.27296354091578495,0.3122550906653838,0.04501506990748779,0.8333333333333334,0.0,1.7925268372907202,0.053856962779439445,0.03004527556242366,"[6.063825769387071, 2.553927407115155, 1.2840950515426282, 0.5674247477869898, 0.27296354091578495]","[[3, 4], [3, 4], [1, 3], [1, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[6, 7], [6, 7], [6, 7], [6, 7], [6, 7]]","[[8, 9], [8, 9], [8, 9], [8, 9], [8, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.5, 1.75], [1.5, 1.75], [1.5, 1.75], [1.5, 1.75], [1.5, 1.75]]","[6.0, 7.0]",1.0,0.9993590304694955,0.4344942920000108
03_parameter_sensitivity|smoothing_9|figure_eight--demand_conflict|n0_d1_m0|25001|v11_full,03_parameter_sensitivity,independent_seeded,S25001,25001,figure_eight--demand_conflict,figure_eight,demand_conflict,smoothing_window,9,12,v11_full,0.25,9,0.65,n0_d1_m0,0.0,4,1.0,11.530597929027934,5.900157524883909,0.619552349560301,0.5116957126768282,0.8333333333333334,0.8333333333333334,3.5406280069014553,1.5858205011210176,0.4478924354746977,"[11.530597929027934, 7.493122450742124, 6.3651519042316185, 6.001584073127925, 5.900157524883909]","[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 7], [7, 7], [7, 7], [7, 7], [7, 7]]","[[9, 9], [9, 9], [9, 9], [9, 9], [9, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 1.75], [1.75, 1.75], [1.75, 1.75], [1.75, 1.75], [1.75, 1.75]]","[7.0, 7.0]",0.5,0.9997369444807049,0.7495740000000524
03_parameter_sensitivity|smoothing_9|figure_eight--demand_conflict|n0_d1_m0|25002|v11_full,03_parameter_sensitivity,independent_seeded,S25002,25002,figure_eight--demand_conflict,figure_eight,demand_conflict,smoothing_window,9,12,v11_full,0.25,9,0.65,n0_d1_m0,0.0,4,1.0,10.205787666034217,2.603299107153681,0.4325855523821335,0.25508066524034156,1.0,0.6666666666666666,2.9412102616826212,0.6666244724688621,0.22664971666714387,"[10.205787666034217, 5.179341709811453, 3.2957632920159643, 2.779856791603337, 2.603299107153681]","[[1, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 5], [7, 5], [7, 5], [7, 5], [7, 5]]","[[9, 7], [9, 7], [9, 7], [9, 7], [9, 7]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 1.25], [1.75, 1.25], [1.75, 1.25], [1.75, 1.25], [1.75, 1.25]]","[7.0, 5.0]",1.0,0.997408410066363,0.6295590409999932
03_parameter_sensitivity|smoothing_9|figure_eight--demand_conflict|n0_d1_m0|25003|v11_full,03_parameter_sensitivity,independent_seeded,S25003,25003,figure_eight--demand_conflict,figure_eight,demand_conflict,smoothing_window,9,12,v11_full,0.25,9,0.65,n0_d1_m0,0.0,4,1.0,11.943424306382695,6.530243270520393,0.6495790004612871,0.5467647387383332,1.0,1.0,3.434114444626585,1.8554710661494087,0.5403055419578968,"[11.943424306382695, 8.19633907674865, 6.9811173375104145, 6.618500289389843, 6.530243270520393]","[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 8], [4, 8], [4, 8], [4, 8], [4, 8]]","[[6, 10], [6, 10], [6, 10], [6, 10], [6, 10]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 2.0], [1.0, 2.0], [1.0, 2.0], [1.0, 2.0], [1.0, 2.0]]","[4.0, 8.0]",0.5,0.9934789678983987,0.7963602500000206
03_parameter_sensitivity|smoothing_9|figure_eight--demand_conflict|n0_d1_m0|25004|v11_full,03_parameter_sensitivity,independent_seeded,S25004,25004,figure_eight--demand_conflict,figure_eight,demand_conflict,smoothing_window,9,12,v11_full,0.25,9,0.65,n0_d1_m0,0.0,4,1.0,10.33382828411624,4.901402518947057,0.5892969643099075,0.47430655747210626,1.0,0.8333333333333334,2.972442702426152,1.3796107093869228,0.4641336595860583,"[10.33382828411624, 6.451317150436879, 5.302303081858126, 4.987538916291588, 4.901402518947057]","[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75]]","[4.0, 7.0]",0.5,0.9959577331707463,0.7065717920000338
03_parameter_sensitivity|smoothing_9|figure_eight--demand_conflict|n0_d1_m0|25005|v11_full,03_parameter_sensitivity,independent_seeded,S25005,25005,figure_eight--demand_conflict,figure_eight,demand_conflict,smoothing_window,9,12,v11_full,0.25,9,0.65,n0_d1_m0,0.0,4,1.0,12.65732316490088,7.364226093844815,0.675382835938704,0.5818154437476973,1.0,1.0,3.642795192090087,2.078291334016553,0.5705210489267486,"[12.65732316490088, 8.990465022986939, 7.779320919960832, 7.413594685693019, 7.364226093844815]","[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[5, 8], [5, 8], [5, 8], [5, 8], [5, 8]]","[[7, 10], [7, 10], [7, 10], [7, 10], [7, 10]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.25, 2.0], [1.25, 2.0], [1.25, 2.0], [1.25, 2.0], [1.25, 2.0]]","[5.0, 8.0]",0.5,0.9936803356927719,0.8583781250000015
03_parameter_sensitivity|smoothing_9|figure_eight--demand_conflict|n0_d1_m0|25006|v11_full,03_parameter_sensitivity,independent_seeded,S25006,25006,figure_eight--demand_conflict,figure_eight,demand_conflict,smoothing_window,9,12,v11_full,0.25,9,0.65,n0_d1_m0,0.0,4,1.0,11.568280104852967,5.93238387875522,0.6225540768483382,0.5128146816108428,0.8333333333333334,0.8333333333333334,3.4310419029031243,1.6200274003154442,0.47216776890561507,"[11.568280104852967, 7.610024702669948, 6.409435534619265, 6.0377275365056375, 5.93238387875522]","[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[6, 7], [6, 7], [6, 7], [6, 7], [6, 7]]","[[8, 9], [8, 9], [8, 9], [8, 9], [8, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.5, 1.75], [1.5, 1.75], [1.5, 1.75], [1.5, 1.75], [1.5, 1.75]]","[6.0, 7.0]",1.0,0.9994106698283025,0.8035069999999678
03_parameter_sensitivity|smoothing_9|figure_eight--demand_conflict|n1_d1_m1|25001|v11_full,03_parameter_sensitivity,independent_seeded,S25001,25001,figure_eight--demand_conflict,figure_eight,demand_conflict,smoothing_window,9,12,v11_full,0.25,9,0.65,n1_d1_m1,0.05,4,1.7,11.677691315437041,6.075796550832026,0.6285441033043733,0.5202909022608153,0.8333333333333334,0.6666666666666666,3.547203318946834,1.6437817264312389,0.46340217310105536,"[11.677691315437041, 7.6875693845665385, 6.60354414079927, 6.191918607606226, 6.075796550832026]","[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 7], [7, 7], [7, 7], [7, 7], [7, 7]]","[[9, 9], [9, 9], [9, 9], [9, 9], [9, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 1.75], [1.75, 1.75], [1.75, 1.75], [1.75, 1.75], [1.75, 1.75]]","[7.0, 7.0]",0.5,0.9994970458241901,0.8379019160000212
03_parameter_sensitivity|smoothing_9|figure_eight--demand_conflict|n1_d1_m1|25002|v11_full,03_parameter_sensitivity,independent_seeded,S25002,25002,figure_eight--demand_conflict,figure_eight,demand_conflict,smoothing_window,9,12,v11_full,0.25,9,0.65,n1_d1_m1,0.05,4,1.7,9.444604032109284,1.8852032784066133,0.39274643139364607,0.19960638603772007,1.0,0.5,2.7197966276617676,0.5084424139177443,0.186941335519949,"[9.444604032109284, 4.631880195457294, 2.5199063431438873, 2.020647924288718, 1.8852032784066133]","[[1, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 5], [7, 5], [7, 5], [7, 5], [7, 5]]","[[9, 7], [9, 7], [9, 7], [9, 7], [9, 7]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 1.25], [1.75, 1.25], [1.75, 1.25], [1.75, 1.25], [1.75, 1.25]]","[7.0, 5.0]",1.0,0.9969719087027697,0.6662540420000482
03_parameter_sensitivity|smoothing_9|figure_eight--demand_conflict|n1_d1_m1|25003|v11_full,03_parameter_sensitivity,independent_seeded,S25003,25003,figure_eight--demand_conflict,figure_eight,demand_conflict,smoothing_window,9,12,v11_full,0.25,9,0.65,n1_d1_m1,0.05,4,1.7,11.569640299296164,6.165203345725271,0.6351155198891707,0.5328777028703588,1.0,1.0,3.318112372978345,1.7521672852280028,0.5280614663617477,"[11.569640299296164, 7.772006195849773, 6.529279473883464, 6.223524962228782, 6.165203345725271]","[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75]]","[4.0, 7.0]",1.0,0.9929452291155478,0.8589800839999953
03_parameter_sensitivity|smoothing_9|figure_eight--demand_conflict|n1_d1_m1|25004|v11_full,03_parameter_sensitivity,independent_seeded,S25004,25004,figure_eight--demand_conflict,figure_eight,demand_conflict,smoothing_window,9,12,v11_full,0.25,9,0.65,n1_d1_m1,0.05,4,1.7,10.318952142072382,4.818215529402794,0.5835262740710494,0.4669287601168329,1.0,0.8333333333333334,2.9536337273818942,1.3624050268260204,0.4612640403567095,"[10.318952142072382, 6.393784763088405, 5.218618485741054, 4.9045316985568395, 4.818215529402794]","[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75]]","[4.0, 7.0]",0.5,0.9950192588893054,0.7993473340000037
03_parameter_sensitivity|smoothing_9|figure_eight--demand_conflict|n1_d1_m1|25005|v11_full,03_parameter_sensitivity,independent_seeded,S25005,25005,figure_eight--demand_conflict,figure_eight,demand_conflict,smoothing_window,9,12,v11_full,0.25,9,0.65,n1_d1_m1,0.05,4,1.7,13.208865916594977,7.762235937042685,0.6747141636835252,0.5876534735121044,1.0,1.0,3.7822836944178975,2.2310533542996365,0.5898693843595995,"[13.208865916594977, 9.310223488676055, 8.070040182683755, 7.783021082314163, 7.762235937042685]","[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 8], [4, 8], [4, 8], [4, 8], [4, 8]]","[[6, 10], [6, 10], [6, 10], [6, 10], [6, 10]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 2.0], [1.0, 2.0], [1.0, 2.0], [1.0, 2.0], [1.0, 2.0]]","[4.0, 8.0]",1.0,0.9896277292007951,0.9804968340000073
03_parameter_sensitivity|smoothing_9|figure_eight--demand_conflict|n1_d1_m1|25006|v11_full,03_parameter_sensitivity,independent_seeded,S25006,25006,figure_eight--demand_conflict,figure_eight,demand_conflict,smoothing_window,9,12,v11_full,0.25,9,0.65,n1_d1_m1,0.05,4,1.7,10.804689433892133,5.155248100889518,0.5929370050850784,0.47713061374245,0.6666666666666666,0.8333333333333334,3.190097182857639,1.407605434348919,0.44124217967805235,"[10.804689433892133, 6.77903680080709, 5.6119859882400425, 5.255009218787613, 5.155248100889518]","[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[6, 7], [6, 7], [6, 7], [6, 7], [6, 7]]","[[8, 9], [8, 9], [8, 9], [8, 9], [8, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.5, 1.75], [1.5, 1.75], [1.5, 1.75], [1.5, 1.75], [1.5, 1.75]]","[6.0, 7.0]",1.0,0.9992058832144716,0.880884750000007
03_parameter_sensitivity|smoothing_9|harmonic_loop--demand_conflict|n0_d1_m0|25001|v11_full,03_parameter_sensitivity,independent_seeded,S25001,25001,harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,smoothing_window,9,12,v11_full,0.25,9,0.65,n0_d1_m0,0.0,4,1.0,8.99889140222643,3.027432164000764,0.5647528071979987,0.33642279128424,1.0,0.8333333333333334,2.4660513006353546,1.083185895825042,0.4392389953712518,"[8.99889140222643, 6.063860953143202, 4.716894752203161, 3.5346792358492847, 3.027432164000764]","[[2, 3], [3, 4], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 7], [7, 7], [7, 7], [7, 7], [7, 7]]","[[9, 9], [9, 9], [9, 9], [9, 9], [9, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 1.75], [1.75, 1.75], [1.75, 1.75], [1.75, 1.75], [1.75, 1.75]]","[7.0, 7.0]",0.5,0.9997229628427518,0.677907040999969
03_parameter_sensitivity|smoothing_9|harmonic_loop--demand_conflict|n0_d1_m0|25002|v11_full,03_parameter_sensitivity,independent_seeded,S25002,25002,harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,smoothing_window,9,12,v11_full,0.25,9,0.65,n0_d1_m0,0.0,4,1.0,8.1760226882683,1.6971298888059627,0.47587818279806715,0.20757401899595493,0.8333333333333334,0.6666666666666666,2.039212942951675,0.51434733586548,0.25222835979109853,"[8.1760226882683, 4.915773377397903, 3.3516798071155325, 2.3591338045849795, 1.6971298888059627]","[[2, 3], [3, 4], [2, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 5], [7, 5], [7, 5], [7, 5], [7, 5]]","[[9, 7], [9, 7], [9, 7], [9, 7], [9, 7]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 1.25], [1.75, 1.25], [1.75, 1.25], [1.75, 1.25], [1.75, 1.25]]","[7.0, 5.0]",1.0,0.9972757454343775,0.5146362079999562
03_parameter_sensitivity|smoothing_9|harmonic_loop--demand_conflict|n0_d1_m0|25003|v11_full,03_parameter_sensitivity,independent_seeded,S25003,25003,harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,smoothing_window,9,12,v11_full,0.25,9,0.65,n0_d1_m0,0.0,4,1.0,8.574357152477088,4.246363037185279,0.6266895505351924,0.49523981351284474,0.8333333333333334,0.8333333333333334,2.19461231466453,1.2614832949744517,0.574809175427088,"[8.574357152477088, 5.795065474897357, 4.896559845853443, 4.246363037185279, 4.537346371763374]","[[2, 3], [2, 3], [3, 4], [1, 3]]","[true, true, true, true, false]",1,2.0,0,1,1,"[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75]]","[4.0, 7.0]",1.0,0.9952307966615666,0.5610528330000193
03_parameter_sensitivity|smoothing_9|harmonic_loop--demand_conflict|n0_d1_m0|25004|v11_full,03_parameter_sensitivity,independent_seeded,S25004,25004,harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,smoothing_window,9,12,v11_full,0.25,9,0.65,n0_d1_m0,0.0,4,1.0,7.397759230051182,2.705422076808083,0.5866593534343428,0.3657083168938664,1.0,0.8333333333333334,1.9138760484106219,0.9550865780102793,0.4990326195907153,"[7.397759230051182, 4.506269108768775, 4.505702966628035, 3.2962958582326314, 2.705422076808083]","[[2, 3], [2, 3], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75]]","[4.0, 7.0]",0.5,0.9967626816134318,0.5838078749999909
03_parameter_sensitivity|smoothing_9|harmonic_loop--demand_conflict|n0_d1_m0|25005|v11_full,03_parameter_sensitivity,independent_seeded,S25005,25005,harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,smoothing_window,9,12,v11_full,0.25,9,0.65,n0_d1_m0,0.0,4,1.0,9.152116894160674,4.8521228988981155,0.6568337173255698,0.5301639997620567,1.0,0.8333333333333334,2.3500559742655738,1.3909673883546987,0.5918869182634664,"[9.152116894160674, 6.412615549824135, 5.613895910956524, 4.8521228988981155, 5.18196607439941]","[[2, 3], [2, 3], [3, 4], [1, 3]]","[true, true, true, true, false]",1,2.0,0,1,1,"[[5, 8], [5, 8], [5, 8], [5, 8], [5, 8]]","[[7, 10], [7, 10], [7, 10], [7, 10], [7, 10]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.25, 2.0], [1.25, 2.0], [1.25, 2.0], [1.25, 2.0], [1.25, 2.0]]","[5.0, 8.0]",0.5,0.9947559399233994,0.5923701250000022
03_parameter_sensitivity|smoothing_9|harmonic_loop--demand_conflict|n0_d1_m0|25006|v11_full,03_parameter_sensitivity,independent_seeded,S25006,25006,harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,smoothing_window,9,12,v11_full,0.25,9,0.65,n0_d1_m0,0.0,4,1.0,8.536642392877095,3.6470805968979736,0.5878630780933892,0.4272265873455198,1.0,0.6666666666666666,2.3239425180567728,1.1627736409610419,0.5003452675470331,"[8.536642392877095, 5.756386110282074, 4.383217297540968, 3.6470805968979736, 4.037004586954834]","[[2, 3], [3, 4], [3, 4], [2, 3]]","[true, true, true, true, false]",1,2.0,0,1,1,"[[6, 7], [6, 7], [6, 7], [6, 7], [6, 7]]","[[8, 9], [8, 9], [8, 9], [8, 9], [8, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.5, 1.75], [1.5, 1.75], [1.5, 1.75], [1.5, 1.75], [1.5, 1.75]]","[6.0, 7.0]",1.0,0.999504538162943,0.6410334579999812
03_parameter_sensitivity|smoothing_9|harmonic_loop--demand_conflict|n1_d1_m1|25001|v11_full,03_parameter_sensitivity,independent_seeded,S25001,25001,harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,smoothing_window,9,12,v11_full,0.25,9,0.65,n1_d1_m1,0.05,4,1.7,8.86701486508597,3.4271812635500587,0.6104607414489734,0.38650902425399625,1.0,0.8333333333333334,2.4949899882297855,1.2589772020514176,0.504602105816333,"[8.86701486508597, 6.4066394336652035, 5.175501685623976, 3.9226186923106092, 3.4271812635500587]","[[2, 3], [3, 4], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 7], [7, 7], [7, 7], [7, 7], [7, 7]]","[[9, 9], [9, 9], [9, 9], [9, 9], [9, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 1.75], [1.75, 1.75], [1.75, 1.75], [1.75, 1.75], [1.75, 1.75]]","[7.0, 7.0]",0.5,0.999097540281066,0.7746203749999836
03_parameter_sensitivity|smoothing_9|harmonic_loop--demand_conflict|n1_d1_m1|25002|v11_full,03_parameter_sensitivity,independent_seeded,S25002,25002,harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,smoothing_window,9,12,v11_full,0.25,9,0.65,n1_d1_m1,0.05,4,1.7,7.544353028411633,1.448278856162501,0.46724556035549103,0.19196859567790103,0.8333333333333334,0.6666666666666666,1.8750192561065957,0.43554592606152087,0.23228877497819142,"[7.544353028411633, 4.52248216557456, 2.9897991683085072, 2.0916645569492234, 1.448278856162501]","[[2, 3], [3, 4], [2, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 5], [7, 5], [7, 5], [7, 5], [7, 5]]","[[9, 7], [9, 7], [9, 7], [9, 7], [9, 7]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 1.25], [1.75, 1.25], [1.75, 1.25], [1.75, 1.25], [1.75, 1.25]]","[7.0, 5.0]",1.0,0.9976070936315129,0.571114792000003
03_parameter_sensitivity|smoothing_9|harmonic_loop--demand_conflict|n1_d1_m1|25003|v11_full,03_parameter_sensitivity,independent_seeded,S25003,25003,harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,smoothing_window,9,12,v11_full,0.25,9,0.65,n1_d1_m1,0.05,4,1.7,8.238858540839244,3.8990834938039685,0.6265427299878518,0.4732553028403849,0.8333333333333334,0.8333333333333334,2.1077823925540953,1.209791944328784,0.5739643468901096,"[8.238858540839244, 5.430453124330004, 4.926263698250528, 3.8990834938039685, 4.545516203680953]","[[2, 3], [2, 3], [3, 4], [1, 3]]","[true, true, true, true, false]",1,2.0,0,1,1,"[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75]]","[4.0, 7.0]",1.0,0.9950728779470035,0.7013369169999919
