job_id,experiment,plant_group,plant_id,plant_seed,manifest_id,trajectory,regime,config_group,config_value,control_points,method,compensation_gain,smoothing_window,learning_rate,scenario_id,measurement_noise_std_mm,extra_delay_steps,mismatch_scale,initial_task_score,final_task_score,task_auc_normalized,final_task_ratio,initial_violation_rate,final_violation_rate,initial_global_rmse,final_global_rmse,final_global_ratio,trial_task_scores,selection_history,accepted_history,rejected_trials,final_trust_radius_mm,constraint_violation,all_updates_succeeded,finite_result,raw_estimated_lag_history,total_estimated_lag_history,nominal_estimated_lag_history,applied_lag_history,median_estimated_axis_lag_steps,lag_absolute_error_steps,median_peak_correlation,elapsed_s
05_virtual_plant_family|P18|harmonic_loop--demand_conflict|n1_d1_m1|no_residual_alignment,05_virtual_plant_family,held_out_lhs,P18,-1,harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,method,no_residual_alignment,12,no_residual_alignment,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,12.817100014397525,10.262472579774517,0.846075646300962,0.8006860029372183,0.8333333333333334,1.0,3.261449788663211,2.635509344067456,0.8080790798093774,"[12.817100014397525, 10.523282657899843, 10.262472579774517, 10.788426312445797, 10.788426312445797]","[[2, 3], [1, 3], [1, 3], [1, 3]]","[true, true, true, false, false]",2,1.0,0,1,1,"[[5, 10], [5, 10], [5, 10], [5, 10], [5, 10]]","[[7, 12], [7, 12], [7, 12], [7, 12], [7, 12]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[5.0, 10.0]",1.5,0.9852470706513745,1.471423292000054
05_virtual_plant_family|P18|harmonic_loop--demand_conflict|n1_d1_m1|raw_top2,05_virtual_plant_family,held_out_lhs,P18,-1,harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,method,raw_top2,12,raw_top2,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,12.817100014397525,8.981999763915246,0.7787409086071089,0.700782529107654,0.8333333333333334,1.0,3.261449788663211,2.315891860445885,0.7100804888966611,"[12.817100014397525, 10.264027833095646, 9.630373689662378, 8.981999763915246, 9.279698299616859]","[[2, 3], [1, 3], [3, 4], [2, 3]]","[true, true, true, true, false]",1,2.0,0,1,1,"[[5, 10], [5, 10], [5, 10], [5, 10], [5, 10]]","[[7, 12], [7, 12], [7, 12], [7, 12], [7, 12]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.25, 2.5], [1.25, 2.5], [1.25, 2.5], [1.25, 2.5], [1.25, 2.5]]","[5.0, 10.0]",1.5,0.9857621512972974,1.366745667000032
05_virtual_plant_family|P18|harmonic_loop--demand_conflict|n1_d1_m1|uniform_full_trajectory,05_virtual_plant_family,held_out_lhs,P18,-1,harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,method,uniform_full_trajectory,12,uniform_full_trajectory,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,12.817100014397525,10.492981722509578,0.851431680309735,0.8186705035244126,0.8333333333333334,1.0,3.261449788663211,2.5614996466852413,0.7853868103654411,"[12.817100014397525, 10.492981722509578, 10.725767171840447, 10.725767171840447, 10.596947868872848]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, false, false, false]",3,0.5,0,1,1,"[[5, 10], [5, 10], [5, 10], [5, 10], [5, 10]]","[[7, 12], [7, 12], [7, 12], [7, 12], [7, 12]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.25, 2.5], [1.25, 2.5], [1.25, 2.5], [1.25, 2.5], [1.25, 2.5]]","[5.0, 10.0]",1.5,0.985981596666334,1.4691301249999924
05_virtual_plant_family|P18|harmonic_loop--demand_conflict|n1_d1_m1|v11_full,05_virtual_plant_family,held_out_lhs,P18,-1,harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,method,v11_full,12,v11_full,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,12.817100014397525,8.981999763915246,0.7787409086071089,0.700782529107654,0.8333333333333334,1.0,3.261449788663211,2.315891860445885,0.7100804888966611,"[12.817100014397525, 10.264027833095646, 9.630373689662378, 8.981999763915246, 9.279698299616859]","[[2, 3], [1, 3], [3, 4], [2, 3]]","[true, true, true, true, false]",1,2.0,0,1,1,"[[5, 10], [5, 10], [5, 10], [5, 10], [5, 10]]","[[7, 12], [7, 12], [7, 12], [7, 12], [7, 12]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.25, 2.5], [1.25, 2.5], [1.25, 2.5], [1.25, 2.5], [1.25, 2.5]]","[5.0, 10.0]",1.5,0.9857621512972974,1.3716471249999813
05_virtual_plant_family|P18|rounded_square--demand_conflict|n0_d0_m0|no_residual_alignment,05_virtual_plant_family,held_out_lhs,P18,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,no_residual_alignment,12,no_residual_alignment,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,8.808257891476215,2.608475153953263,0.4521079611755716,0.29613973456402704,1.0,0.8333333333333334,2.4444098794362152,0.7993761740396543,0.32702214991211886,"[8.808257891476215, 4.642630899380427, 2.936616360615278, 2.6415202845853596, 2.608475153953263]","[[3, 4], [1, 2], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[2, 5], [2, 5], [2, 5], [2, 5], [2, 5]]","[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[2.0, 5.0]",0.5,0.9887513268524253,0.9312321659999725
05_virtual_plant_family|P18|rounded_square--demand_conflict|n0_d0_m0|raw_top2,05_virtual_plant_family,held_out_lhs,P18,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,raw_top2,12,raw_top2,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,8.808257891476215,2.42756673106401,0.41055694881933086,0.275601232499468,1.0,0.8333333333333334,2.4444098794362152,0.7668284559160945,0.3137069860366289,"[8.808257891476215, 3.6276974042813666, 2.627445560726545, 2.592110661075046, 2.42756673106401]","[[1, 4], [2, 4], [2, 4], [1, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[2, 5], [2, 5], [2, 5], [2, 5], [2, 5]]","[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.5, 1.25], [0.5, 1.25], [0.5, 1.25], [0.5, 1.25], [0.5, 1.25]]","[2.0, 5.0]",0.5,0.9886869073578077,0.9235257500000102
05_virtual_plant_family|P18|rounded_square--demand_conflict|n0_d0_m0|uniform_full_trajectory,05_virtual_plant_family,held_out_lhs,P18,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,uniform_full_trajectory,12,uniform_full_trajectory,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,8.808257891476215,2.6175135654901016,0.433032832944379,0.2971658638677098,1.0,0.6666666666666666,2.4444098794362152,0.6935315542869653,0.28372146591345115,"[8.808257891476215, 4.111662643465367, 2.8107058648236567, 2.6175135654901016, 2.6260969053705585]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, false]",1,2.0,0,1,1,"[[2, 5], [2, 5], [2, 5], [2, 5], [2, 5]]","[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.5, 1.25], [0.5, 1.25], [0.5, 1.25], [0.5, 1.25], [0.5, 1.25]]","[2.0, 5.0]",0.5,0.98841002815017,0.9591194999999857
05_virtual_plant_family|P18|rounded_square--demand_conflict|n0_d0_m0|v11_full,05_virtual_plant_family,held_out_lhs,P18,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,v11_full,12,v11_full,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,8.808257891476215,2.430953174720071,0.464372920773512,0.2759856948639655,1.0,0.8333333333333334,2.4444098794362152,0.782206770921195,0.31999820386162287,"[8.808257891476215, 4.839130978682865, 3.1441819291769746, 2.7583473350066035, 2.430953174720071]","[[3, 4], [1, 2], [2, 4], [1, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[2, 5], [2, 5], [2, 5], [2, 5], [2, 5]]","[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.5, 1.25], [0.5, 1.25], [0.5, 1.25], [0.5, 1.25], [0.5, 1.25]]","[2.0, 5.0]",0.5,0.9887375026066741,0.9444094579999955
05_virtual_plant_family|P18|rounded_square--demand_conflict|n0_d1_m0|no_residual_alignment,05_virtual_plant_family,held_out_lhs,P18,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,no_residual_alignment,12,no_residual_alignment,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,16.775253528795034,12.493965600768469,0.7848666739207516,0.7447855008165656,1.0,1.0,3.6693443098105214,3.3280149632558627,0.906978108965663,"[16.775253528795034, 13.014464476258857, 12.50644339818443, 12.493965600768469, 12.525699051363125]","[[1, 4], [1, 4], [1, 4], [1, 4]]","[true, true, true, true, false]",1,2.0,0,1,1,"[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[6.0, 9.0]",0.5,0.9894720141019552,1.389049458000045
05_virtual_plant_family|P18|rounded_square--demand_conflict|n0_d1_m0|raw_top2,05_virtual_plant_family,held_out_lhs,P18,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,raw_top2,12,raw_top2,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,16.775253528795034,12.331806650231075,0.7868136368150779,0.7351189434522286,1.0,0.8333333333333334,3.6693443098105214,3.0139188939358097,0.8213780554410396,"[16.775253528795034, 13.29858122302058, 12.552389748508794, 12.391491888902326, 12.331806650231075]","[[1, 4], [1, 4], [1, 4], [1, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.5, 2.25], [1.5, 2.25], [1.5, 2.25], [1.5, 2.25], [1.5, 2.25]]","[6.0, 9.0]",0.5,0.9900634449076304,1.3953341659999978
05_virtual_plant_family|P18|rounded_square--demand_conflict|n0_d1_m0|uniform_full_trajectory,05_virtual_plant_family,held_out_lhs,P18,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,uniform_full_trajectory,12,uniform_full_trajectory,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,16.775253528795034,13.187331357455001,0.8195470047127684,0.7861181552230315,1.0,0.8333333333333334,3.6693443098105214,2.686717456636562,0.7322064188561525,"[16.775253528795034, 13.267944651474334, 13.187331357455001, 13.433021571972144, 13.433021571972144]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, false, false]",2,1.0,0,1,1,"[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.5, 2.25], [1.5, 2.25], [1.5, 2.25], [1.5, 2.25], [1.5, 2.25]]","[6.0, 9.0]",0.5,0.9881851099136354,1.3860795419999477
05_virtual_plant_family|P18|rounded_square--demand_conflict|n0_d1_m0|v11_full,05_virtual_plant_family,held_out_lhs,P18,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,v11_full,12,v11_full,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,16.775253528795034,12.331806650231075,0.7868136368150779,0.7351189434522286,1.0,0.8333333333333334,3.6693443098105214,3.0139188939358097,0.8213780554410396,"[16.775253528795034, 13.29858122302058, 12.552389748508794, 12.391491888902326, 12.331806650231075]","[[1, 4], [1, 4], [1, 4], [1, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.5, 2.25], [1.5, 2.25], [1.5, 2.25], [1.5, 2.25], [1.5, 2.25]]","[6.0, 9.0]",0.5,0.9900634449076304,1.3922698750000109
05_virtual_plant_family|P18|rounded_square--demand_conflict|n1_d1_m1|no_residual_alignment,05_virtual_plant_family,held_out_lhs,P18,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,no_residual_alignment,12,no_residual_alignment,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,18.55890716358794,14.493332236078992,0.8163232217672501,0.7809367280264491,1.0,1.0,4.277898300986556,3.8917973992578316,0.9097451892113276,"[18.55890716358794, 15.060092454306687, 14.493332236078992, 14.511592853905317, 14.511592853905317]","[[1, 4], [1, 4], [1, 4], [1, 4]]","[true, true, true, false, false]",2,1.0,0,1,1,"[[5, 10], [5, 10], [5, 10], [5, 10], [5, 10]]","[[7, 12], [7, 12], [7, 12], [7, 12], [7, 12]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[5.0, 10.0]",1.5,0.9792665170035035,1.0575135829999454
05_virtual_plant_family|P18|rounded_square--demand_conflict|n1_d1_m1|raw_top2,05_virtual_plant_family,held_out_lhs,P18,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,raw_top2,12,raw_top2,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,18.55890716358794,13.599871163926831,0.7897236305680165,0.7327948269825607,1.0,1.0,4.277898300986556,3.4635369628149326,0.8096351804380628,"[18.55890716358794, 15.006795216718036, 13.922269030784864, 13.617176767153463, 13.599871163926831]","[[1, 4], [1, 4], [1, 4], [1, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[5, 10], [5, 10], [5, 10], [5, 10], [5, 10]]","[[7, 12], [7, 12], [7, 12], [7, 12], [7, 12]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.25, 2.5], [1.25, 2.5], [1.25, 2.5], [1.25, 2.5], [1.25, 2.5]]","[5.0, 10.0]",1.5,0.9801785977284093,1.0352744169999823
05_virtual_plant_family|P18|rounded_square--demand_conflict|n1_d1_m1|uniform_full_trajectory,05_virtual_plant_family,held_out_lhs,P18,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,uniform_full_trajectory,12,uniform_full_trajectory,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,18.55890716358794,14.943476100915472,0.8364262333250475,0.8051915971773466,1.0,1.0,4.277898300986556,3.1609295300016296,0.7388977735334815,"[18.55890716358794, 15.186511090074736, 14.943476100915472, 15.122124320728151, 15.122124320728151]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, false, false]",2,1.0,0,1,1,"[[5, 10], [5, 10], [5, 10], [5, 10], [5, 10]]","[[7, 12], [7, 12], [7, 12], [7, 12], [7, 12]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.25, 2.5], [1.25, 2.5], [1.25, 2.5], [1.25, 2.5], [1.25, 2.5]]","[5.0, 10.0]",1.5,0.9759021863655195,0.9585967090000622
05_virtual_plant_family|P18|rounded_square--demand_conflict|n1_d1_m1|v11_full,05_virtual_plant_family,held_out_lhs,P18,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,v11_full,12,v11_full,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,18.55890716358794,13.599871163926831,0.7897236305680165,0.7327948269825607,1.0,1.0,4.277898300986556,3.4635369628149326,0.8096351804380628,"[18.55890716358794, 15.006795216718036, 13.922269030784864, 13.617176767153463, 13.599871163926831]","[[1, 4], [1, 4], [1, 4], [1, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[5, 10], [5, 10], [5, 10], [5, 10], [5, 10]]","[[7, 12], [7, 12], [7, 12], [7, 12], [7, 12]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.25, 2.5], [1.25, 2.5], [1.25, 2.5], [1.25, 2.5], [1.25, 2.5]]","[5.0, 10.0]",1.5,0.9801785977284093,1.0451045840000006
05_virtual_plant_family|P18|s_curve--demand_conflict|n0_d0_m0|no_residual_alignment,05_virtual_plant_family,held_out_lhs,P18,-1,s_curve--demand_conflict,s_curve,demand_conflict,method,no_residual_alignment,12,no_residual_alignment,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,4.925715494017161,0.7879150241383627,0.3893328766941059,0.15995950742493648,1.0,0.0,1.047496343025147,0.43097358205694003,0.4114320636311699,"[4.925715494017161, 2.3634079131118044, 1.3923749350320778, 1.0583738250280765, 0.7879150241383627]","[[3, 4], [3, 4], [2, 4], [2, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[2, 5], [2, 5], [2, 5], [2, 5], [2, 5]]","[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[2.0, 5.0]",0.5,0.991887269408023,0.771131749999995
05_virtual_plant_family|P18|s_curve--demand_conflict|n0_d0_m0|raw_top2,05_virtual_plant_family,held_out_lhs,P18,-1,s_curve--demand_conflict,s_curve,demand_conflict,method,raw_top2,12,raw_top2,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,4.925715494017161,0.5520399018845631,0.354915372054316,0.11207303843575173,1.0,0.0,1.047496343025147,0.4258597857291804,0.40655014078551,"[4.925715494017161, 2.245915303870139, 1.2441579386602806, 0.763897648289956, 0.5520399018845631]","[[3, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[2, 5], [2, 5], [2, 5], [2, 5], [2, 5]]","[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.5, 1.25], [0.5, 1.25], [0.5, 1.25], [0.5, 1.25], [0.5, 1.25]]","[2.0, 5.0]",0.5,0.9914289448548712,0.7887047919999759
05_virtual_plant_family|P18|s_curve--demand_conflict|n0_d0_m0|uniform_full_trajectory,05_virtual_plant_family,held_out_lhs,P18,-1,s_curve--demand_conflict,s_curve,demand_conflict,method,uniform_full_trajectory,12,uniform_full_trajectory,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,4.925715494017161,0.8114974573436158,0.4184845209796137,0.16474712320053225,1.0,0.16666666666666666,1.047496343025147,0.3177052109627191,0.3032995896149797,"[4.925715494017161, 2.7000347479282696, 1.6145456198537091, 1.0621559125201638, 0.8114974573436158]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[2, 5], [2, 5], [2, 5], [2, 5], [2, 5]]","[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.5, 1.25], [0.5, 1.25], [0.5, 1.25], [0.5, 1.25], [0.5, 1.25]]","[2.0, 5.0]",0.5,0.9916967493838842,0.839288665999959
05_virtual_plant_family|P18|s_curve--demand_conflict|n0_d0_m0|v11_full,05_virtual_plant_family,held_out_lhs,P18,-1,s_curve--demand_conflict,s_curve,demand_conflict,method,v11_full,12,v11_full,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,4.925715494017161,0.6193313037508601,0.3732677186648919,0.12573428256323535,1.0,0.0,1.047496343025147,0.4205240015759117,0.40145629564819996,"[4.925715494017161, 2.245915303870139, 1.2441579386602806, 1.0918456995619557, 0.6193313037508601]","[[3, 4], [2, 4], [2, 3], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[2, 5], [2, 5], [2, 5], [2, 5], [2, 5]]","[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.5, 1.25], [0.5, 1.25], [0.5, 1.25], [0.5, 1.25], [0.5, 1.25]]","[2.0, 5.0]",0.5,0.9914289448548712,0.7764635419999877
05_virtual_plant_family|P18|s_curve--demand_conflict|n0_d1_m0|no_residual_alignment,05_virtual_plant_family,held_out_lhs,P18,-1,s_curve--demand_conflict,s_curve,demand_conflict,method,no_residual_alignment,12,no_residual_alignment,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,9.248999128662586,5.4511688010364825,0.7438357920579858,0.5893793182597831,1.0,0.5,1.9440447829833711,1.5596289674928188,0.8022597941902244,"[9.248999128662586, 7.394976593889423, 6.4177644411898545, 6.356121370520608, 5.4511688010364825]","[[2, 4], [3, 4], [2, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[6.0, 9.0]",0.5,0.9855343032530873,1.1356608329999744
05_virtual_plant_family|P18|s_curve--demand_conflict|n0_d1_m0|raw_top2,05_virtual_plant_family,held_out_lhs,P18,-1,s_curve--demand_conflict,s_curve,demand_conflict,method,raw_top2,12,raw_top2,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,9.248999128662586,5.283438131792059,0.695749510449757,0.5712443106864094,1.0,0.5,1.9440447829833711,1.4348995989767976,0.7381000744102053,"[9.248999128662586, 7.092225616203384, 5.902814021281065, 5.47868819595712, 5.283438131792059]","[[2, 4], [2, 4], [3, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.5, 2.25], [1.5, 2.25], [1.5, 2.25], [1.5, 2.25], [1.5, 2.25]]","[6.0, 9.0]",0.5,0.9862007891683477,1.2878802079999332
05_virtual_plant_family|P18|s_curve--demand_conflict|n0_d1_m0|uniform_full_trajectory,05_virtual_plant_family,held_out_lhs,P18,-1,s_curve--demand_conflict,s_curve,demand_conflict,method,uniform_full_trajectory,12,uniform_full_trajectory,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,9.248999128662586,4.604888745878989,0.6696110320838415,0.49787968209538147,1.0,0.6666666666666666,1.9440447829833711,1.2943274592424663,0.6657909686916599,"[9.248999128662586, 7.0649616862931985, 5.765396964345825, 5.015624821235409, 4.604888745878989]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.5, 2.25], [1.5, 2.25], [1.5, 2.25], [1.5, 2.25], [1.5, 2.25]]","[6.0, 9.0]",0.5,0.9860882437362294,1.2825026250000064
05_virtual_plant_family|P18|s_curve--demand_conflict|n0_d1_m0|v11_full,05_virtual_plant_family,held_out_lhs,P18,-1,s_curve--demand_conflict,s_curve,demand_conflict,method,v11_full,12,v11_full,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,9.248999128662586,5.283438131792059,0.695749510449757,0.5712443106864094,1.0,0.5,1.9440447829833711,1.4348995989767976,0.7381000744102053,"[9.248999128662586, 7.092225616203384, 5.902814021281065, 5.47868819595712, 5.283438131792059]","[[2, 4], [2, 4], [3, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.5, 2.25], [1.5, 2.25], [1.5, 2.25], [1.5, 2.25], [1.5, 2.25]]","[6.0, 9.0]",0.5,0.9862007891683477,1.2851389590000508
05_virtual_plant_family|P18|s_curve--demand_conflict|n1_d1_m1|no_residual_alignment,05_virtual_plant_family,held_out_lhs,P18,-1,s_curve--demand_conflict,s_curve,demand_conflict,method,no_residual_alignment,12,no_residual_alignment,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,10.814010504502319,7.662343309880486,0.789874864793321,0.708557043355038,1.0,1.0,2.2425327037188216,1.9638382468150064,0.8757233477836678,"[10.814010504502319, 9.0456169994327, 7.662343309880486, 8.034596519269964, 8.034596519269964]","[[2, 4], [3, 4], [2, 4], [2, 4]]","[true, true, true, false, false]",2,1.0,0,1,1,"[[5, 10], [6, 10], [6, 10], [5, 10], [6, 10]]","[[7, 12], [8, 12], [8, 12], [7, 12], [8, 12]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[6.0, 10.0]",1.0,0.9662811711397716,0.7540854999999738
05_virtual_plant_family|P18|s_curve--demand_conflict|n1_d1_m1|raw_top2,05_virtual_plant_family,held_out_lhs,P18,-1,s_curve--demand_conflict,s_curve,demand_conflict,method,raw_top2,12,raw_top2,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,10.814010504502319,6.542860038501717,0.7365129536344448,0.6050354802020632,1.0,0.6666666666666666,2.2425327037188216,1.7153008591887147,0.7648944679130916,"[10.814010504502319, 8.596674495713371, 7.353685804137177, 7.2298396978670985, 6.542860038501717]","[[2, 4], [3, 4], [2, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[5, 10], [5, 10], [5, 10], [5, 10], [5, 10]]","[[7, 12], [7, 12], [7, 12], [7, 12], [7, 12]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.25, 2.5], [1.25, 2.5], [1.25, 2.5], [1.25, 2.5], [1.25, 2.5]]","[5.0, 10.0]",1.5,0.9691953941287375,0.7483421660000431
